-78.428,1.0032e-15
-78.423,1.0565e-15
-78.418,1.0758e-15
-78.413,1.1598e-15
-78.408,1.1979e-15
-78.403,1.2642e-15
-78.398,1.3101e-15
-78.394,1.3793e-15
-78.389,1.3807e-15
-78.384,1.4564e-15
-78.379,1.4972e-15
-78.374,1.5858e-15
-78.369,1.5981e-15
-78.364,1.6962e-15
-78.359,1.776e-15
-78.354,1.7595e-15
-78.35,1.8551e-15
-78.345,1.8972e-15
-78.34,1.9251e-15
-78.335,2.0102e-15
-78.33,2.0759e-15
-78.325,2.1066e-15
-78.32,2.17e-15
-78.315,2.2164e-15
-78.311,2.2735e-15
-78.306,2.2781e-15
-78.301,2.4123e-15
-78.296,2.4552e-15
-78.291,2.5117e-15
-78.286,2.5657e-15
-78.281,2.6126e-15
-78.276,2.687e-15
-78.271,2.7738e-15
-78.267,2.8001e-15
-78.262,2.8204e-15
-78.257,2.9225e-15
-78.252,2.9905e-15
-78.247,3.026e-15
-78.242,3.0504e-15
-78.237,3.1338e-15
-78.232,3.1352e-15
-78.228,3.2278e-15
-78.223,3.3045e-15
-78.218,3.3785e-15
-78.213,3.3909e-15
-78.208,3.4765e-15
-78.203,3.5623e-15
-78.198,3.6077e-15
-78.193,3.6637e-15
-78.188,3.6793e-15
-78.184,3.7449e-15
-78.179,3.8359e-15
-78.174,3.9129e-15
-78.169,3.9931e-15
-78.164,4.0032e-15
-78.159,4.1025e-15
-78.154,4.1053e-15
-78.149,4.1699e-15
-78.145,4.2266e-15
-78.14,4.299e-15
-78.135,4.3553e-15
-78.13,4.4256e-15
-78.125,4.4676e-15
-78.12,4.5381e-15
-78.115,4.624e-15
-78.11,4.6406e-15
-78.105,4.7139e-15
-78.101,4.785e-15
-78.096,4.8222e-15
-78.091,4.8979e-15
-78.086,4.9562e-15
-78.081,5.0418e-15
-78.076,5.0285e-15
-78.071,5.1317e-15
-78.066,5.2215e-15
-78.062,5.2568e-15
-78.057,5.2948e-15
-78.052,5.3888e-15
-78.047,5.466e-15
-78.042,5.5491e-15
-78.037,5.5711e-15
-78.032,5.6345e-15
-78.027,5.692e-15
-78.022,5.795e-15
-78.018,5.8304e-15
-78.013,5.9531e-15
-78.008,5.9302e-15
-78.003,6.0638e-15
-77.998,6.0291e-15
-77.993,6.1007e-15
-77.988,6.1778e-15
-77.983,6.2982e-15
-77.979,6.2908e-15
-77.974,6.3838e-15
-77.969,6.4689e-15
-77.964,6.4899e-15
-77.959,6.6115e-15
-77.954,6.6246e-15
-77.949,6.7398e-15
-77.944,6.7614e-15
-77.939,6.8641e-15
-77.935,6.9131e-15
-77.93,6.9854e-15
-77.925,7.0489e-15
-77.92,7.0954e-15
-77.915,7.1281e-15
-77.91,7.2331e-15
-77.905,7.296e-15
-77.9,7.3063e-15
-77.896,7.3866e-15
-77.891,7.4864e-15
-77.886,7.5765e-15
-77.881,7.5953e-15
-77.876,7.6386e-15
-77.871,7.7081e-15
-77.866,7.7975e-15
-77.861,7.8803e-15
-77.856,7.9361e-15
-77.852,8.0241e-15
-77.847,8.097e-15
-77.842,8.113e-15
-77.837,8.1689e-15
-77.832,8.2729e-15
-77.827,8.2894e-15
-77.822,8.3484e-15
-77.817,8.4134e-15
-77.812,8.497e-15
-77.808,8.5918e-15
-77.803,8.6445e-15
-77.798,8.6862e-15
-77.793,8.7778e-15
-77.788,8.8468e-15
-77.783,8.9632e-15
-77.778,8.9482e-15
-77.773,9.0595e-15
-77.769,9.1045e-15
-77.764,9.1272e-15
-77.759,9.1932e-15
-77.754,9.2925e-15
-77.749,9.3626e-15
-77.744,9.416e-15
-77.739,9.4854e-15
-77.734,9.5537e-15
-77.729,9.653e-15
-77.725,9.6686e-15
-77.72,9.7349e-15
-77.715,9.8816e-15
-77.71,9.9159e-15
-77.705,1.0003e-14
-77.7,1.0051e-14
-77.695,1.0087e-14
-77.69,1.0195e-14
-77.686,1.0207e-14
-77.681,1.0247e-14
-77.676,1.0389e-14
-77.671,1.0416e-14
-77.666,1.0479e-14
-77.661,1.0545e-14
-77.656,1.0613e-14
-77.651,1.069e-14
-77.646,1.0753e-14
-77.642,1.0799e-14
-77.637,1.0865e-14
-77.632,1.0972e-14
-77.627,1.104e-14
-77.622,1.1112e-14
-77.617,1.1152e-14
-77.612,1.1257e-14
-77.607,1.121e-14
-77.603,1.1316e-14
-77.598,1.1378e-14
-77.593,1.1468e-14
-77.588,1.1539e-14
-77.583,1.1619e-14
-77.578,1.166e-14
-77.573,1.1768e-14
-77.568,1.1828e-14
-77.563,1.1806e-14
-77.559,1.1941e-14
-77.554,1.1999e-14
-77.549,1.2145e-14
-77.544,1.2161e-14
